mode,family_semantics,severity,threshold_fraction,support_width,samples,mean_weighted_native_overlap,mean_induced_certificate_correlation,certification_rescue_rate,primary_signal_semantics,guardrail_semantics,anchoring_status,support_overlap,frontier_overlap,orientation_overlap,ledger_overlap,causal_past_overlap,bdg_kernel_overlap,firewall_overlap,native_orientation_link_overlap,native_orientation_link_bin,native_orientation_link_count,native_orientation_link_tokens,support_frontier_overlap,support_frontier_bin,legacy_orientation_triplet_diff,native_orientation_support_abs_diff,orientation_surface_origin,native_orientation_adjusted_rescue_rate,native_orientation_specific_sensitivity_proxy,native_ledger_specific_sensitivity_proxy
selector_stress,augmented_exact_k,0.5,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.553579998782762,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.5,medium,0.0,0.053579998782761984,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.5,4,440,0.420445,0.420445,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.5338741506431676,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_depth2_fixed;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.333333,low,0.0,0.20054115064316758,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2584598902221497,low,4,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.7415401097778502,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5683983661930057,medium,5,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.43160163380699434,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42970790453544383,medium,6,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::orientation_and_depth2_ledger_core;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all,1.0,high,0.0,0.5702920954645562,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.4906297799573336,medium,5,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.6,medium,0.0,0.10937022004266639,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4449469837274823,medium,4,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.5550530162725177,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5129646498281437,medium,4,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2,1.0,high,0.0,0.4870353501718563,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44202148928539753,medium,6,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.5579785107146025,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.5,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39834574403798473,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.6016542559620153,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.381430470247348,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.618569529752652,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.4292339564266986,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all,0.333333,low,0.0,0.0959009564266986,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.46689854194240044,medium,8,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_depth2_fixed;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry,0.166667,low,0.0,0.3002315419424004,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.43674316442561145,medium,8,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.1,low,0.0,0.3367431644256115,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4539439314969419,medium,6,RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.5460560685030581,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.3892749897406727,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.333333,low,0.0,0.055941989740672715,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.5,3,476,0.565849,0.565849,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.5,0.5,0.5,0.716662,0.598398,0.5822,0.585274,0.39483453313645334,medium,7,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::motif_depth2_profiles;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2,0.5,medium,0.0,0.10516546686354666,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.5,4,440,0.420445,0.420445,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.61991,0.459952,0.438756,0.455732,0.6069497726222843,medium,8,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.333333,low,0.0,0.27361677262228434,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.75,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5146204954055531,medium,4,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,1.0,high,0.0,0.4853795045944469,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.75,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38264265021426425,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.6173573497857358,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.75,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5537132900590078,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.4462867099409922,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,0.75,4,440,0.649869,0.649869,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.6,0.6,0.6,0.775978,0.678955,0.663139,0.63005,0.4618446180056812,medium,8,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.6,medium,0.0,0.13815538199431876,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,1.0,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3936735069072185,medium,5,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.6063264930927815,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,1.0,2,430,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43737448316025396,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.562625516839746,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,1.0,3,476,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4598497290090771,medium,7,RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,1.0,high,0.0,0.5401502709909229,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,0.75,1.0,4,440,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4409302038981984,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.5590697961018016,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,1.0,0.25,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5853572237217152,medium,6,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_values;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.41464277627828483,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,1.0,0.25,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.4074337697206288,medium,7,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::forward_winding_stable;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric,0.333333,low,0.0,0.07410076972062879,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,1.0,0.25,3,476,0.280842,0.280842,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.166667,0.166667,0.166667,0.522192,0.324653,0.316118,0.370131,0.6208604580459824,medium,7,RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.166667,low,0.0,0.45419345804598243,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,1.0,0.25,4,440,0.223694,0.223694,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.1,0.1,0.1,0.482514,0.27304,0.258439,0.327908,0.5029865684743472,medium,9,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::symmetric_branch_depth2_preserved_all;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::escape_to_chain4_preserves_depth2;RA_D1_NativeLedgerOrientation::unique_symmetric_stable_endpoint,0.1,low,0.0,0.4029865684743472,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,1.0,0.5,1,1054,1.0,1.0,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3905164215096866,medium,6,RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered;RA_D1_NativeLedgerOrientation::depth2_ledger_preserved_symmetric;RA_D1_NativeLedgerOrientation::orientation_asymmetry,1.0,high,0.0,0.6094835784903134,native_lean_theorem_catalog_surface,0.0,0.0,0.0
selector_stress,augmented_exact_k,1.0,0.5,2,430,0.435563,0.435563,0.0,augmented_exact_k,at_least_k,component_proxy_anchored_to_formal_surface,0.333333,0.333333,0.333333,0.649819,0.474827,0.469505,0.516658,0.4461486496809956,medium,7,RA_CausalOrientation_Core::asymmetric_branch_extensions_classified;RA_CausalOrientation_Core::asymmetric_branch_replica_depth2_profile;RA_CausalOrientation_Core::chain_depth2_fixed;RA_CausalOrientation_Core::chain_escape_depth2_profile;RA_CausalOrientation_Core::no_reverse_precedence;RA_CausalOrientation_Core::one_way_precedence;RA_CausalOrientation_Core::reverse_winding_filtered,0.333333,low,0.0,0.11281564968099561,native_lean_theorem_catalog_surface,0.0,0.0,0.0
