run_seed,motif,motif_kind,site,threshold_fraction,family_semantics,support_width,family_size,pair_count,active_all_pairs_orientation_jaccard,active_parent_anchored_orientation_jaccard,active_orientation_overlap_bin,bad_member_indexed_all_pairs_jaccard,member_index_delta
44,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
44,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
44,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
44,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_30,renewal,30,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
45,renewal_30,renewal,30,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
45,renewal_30,renewal,30,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
45,renewal_30,renewal,30,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
45,renewal_30,renewal,30,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
45,renewal_30,renewal,30,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
45,renewal_30,renewal,30,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
45,renewal_30,renewal,30,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
45,renewal_13,renewal,13,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
45,renewal_13,renewal,13,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
45,renewal_13,renewal,13,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
45,renewal_13,renewal,13,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
45,renewal_13,renewal,13,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
45,renewal_13,renewal,13,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
45,renewal_13,renewal,13,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
45,renewal_13,renewal,13,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
45,renewal_9,renewal,9,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_9,renewal,9,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_9,renewal,9,0.75,at_least_k,4,5,10,0.6,0.5625,medium,0.125,0.475
45,renewal_9,renewal,9,0.75,augmented_exact_k,4,5,10,0.6,0.5625,medium,0.125,0.475
45,renewal_9,renewal,9,0.5,at_least_k,4,11,55,0.436364,0.366667,medium,0.134848,0.301515
45,renewal_9,renewal,9,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
45,renewal_9,renewal,9,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
45,renewal_9,renewal,9,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
45,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_18,renewal,18,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_18,renewal,18,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_18,renewal,18,0.75,at_least_k,4,5,10,0.6,0.625,medium,0.116667,0.483333
45,renewal_18,renewal,18,0.75,augmented_exact_k,4,5,10,0.6,0.625,medium,0.116667,0.483333
45,renewal_18,renewal,18,0.5,at_least_k,4,11,55,0.436364,0.453333,medium,0.121818,0.314545
45,renewal_18,renewal,18,0.5,augmented_exact_k,4,7,21,0.333333,0.377778,medium,0.066667,0.266667
45,renewal_18,renewal,18,0.25,at_least_k,4,15,105,0.333333,0.325,medium,0.101905,0.231429
45,renewal_18,renewal,18,0.25,augmented_exact_k,4,5,10,0.1,0.125,low,0.016667,0.083333
45,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_22,renewal,22,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_22,renewal,22,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_22,renewal,22,0.75,at_least_k,4,5,10,0.6,0.647727,medium,0.140909,0.459091
45,renewal_22,renewal,22,0.75,augmented_exact_k,4,5,10,0.6,0.647727,medium,0.140909,0.459091
45,renewal_22,renewal,22,0.5,at_least_k,4,11,55,0.436364,0.482297,medium,0.145034,0.29133
45,renewal_22,renewal,22,0.5,augmented_exact_k,4,7,21,0.333333,0.401914,medium,0.094151,0.239182
45,renewal_22,renewal,22,0.25,at_least_k,4,15,105,0.333333,0.24507,medium,0.124463,0.20887
45,renewal_22,renewal,22,0.25,augmented_exact_k,4,5,10,0.1,0.079545,low,0.040909,0.059091
45,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_25,renewal,25,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_25,renewal,25,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_25,renewal,25,0.75,at_least_k,4,5,10,0.6,0.625,medium,0.116667,0.483333
45,renewal_25,renewal,25,0.75,augmented_exact_k,4,5,10,0.6,0.625,medium,0.116667,0.483333
45,renewal_25,renewal,25,0.5,at_least_k,4,11,55,0.436364,0.28,medium,0.12303,0.313333
45,renewal_25,renewal,25,0.5,augmented_exact_k,4,7,21,0.333333,0.233333,medium,0.066667,0.266667
45,renewal_25,renewal,25,0.25,at_least_k,4,15,105,0.333333,0.153571,medium,0.103016,0.230317
45,renewal_25,renewal,25,0.25,augmented_exact_k,4,5,10,0.1,0.041667,low,0.016667,0.083333
45,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
45,renewal_32,renewal,32,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_32,renewal,32,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
45,renewal_32,renewal,32,0.75,at_least_k,4,5,10,0.6,0.6375,medium,0.115,0.485
45,renewal_32,renewal,32,0.75,augmented_exact_k,4,5,10,0.6,0.6375,medium,0.115,0.485
45,renewal_32,renewal,32,0.5,at_least_k,4,11,55,0.436364,0.421176,medium,0.119694,0.31667
45,renewal_32,renewal,32,0.5,augmented_exact_k,4,7,21,0.333333,0.35098,medium,0.064426,0.268908
45,renewal_32,renewal,32,0.25,at_least_k,4,15,105,0.333333,0.303691,medium,0.098527,0.234806
45,renewal_32,renewal,32,0.25,augmented_exact_k,4,5,10,0.1,0.1125,low,0.015,0.085
46,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_15,renewal,15,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_15,renewal,15,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_15,renewal,15,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_15,renewal,15,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_15,renewal,15,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_15,renewal,15,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_15,renewal,15,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_15,renewal,15,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_18,renewal,18,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
46,renewal_18,renewal,18,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
46,renewal_18,renewal,18,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
46,renewal_18,renewal,18,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
46,renewal_18,renewal,18,0.5,at_least_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
46,renewal_18,renewal,18,0.5,augmented_exact_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
46,renewal_18,renewal,18,0.25,at_least_k,3,7,21,0.333333,0.35,medium,0.12619,0.207143
46,renewal_18,renewal,18,0.25,augmented_exact_k,3,4,6,0.166667,0.2,low,0.1,0.066667
46,renewal_8,renewal,8,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
46,renewal_8,renewal,8,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
46,renewal_8,renewal,8,0.75,at_least_k,4,5,10,0.6,0.5625,medium,0.125,0.475
46,renewal_8,renewal,8,0.75,augmented_exact_k,4,5,10,0.6,0.5625,medium,0.125,0.475
46,renewal_8,renewal,8,0.5,at_least_k,4,11,55,0.436364,0.366667,medium,0.134848,0.301515
46,renewal_8,renewal,8,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
46,renewal_8,renewal,8,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
46,renewal_8,renewal,8,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
46,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_22,renewal,22,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_22,renewal,22,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_22,renewal,22,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_22,renewal,22,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_22,renewal,22,0.5,at_least_k,2,3,3,0.333333,0.208333,medium,0.0,0.333333
46,renewal_22,renewal,22,0.5,augmented_exact_k,2,3,3,0.333333,0.208333,medium,0.0,0.333333
46,renewal_22,renewal,22,0.25,at_least_k,2,3,3,0.333333,0.208333,medium,0.0,0.333333
46,renewal_22,renewal,22,0.25,augmented_exact_k,2,3,3,0.333333,0.208333,medium,0.0,0.333333
46,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_28,renewal,28,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_28,renewal,28,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_28,renewal,28,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_28,renewal,28,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_28,renewal,28,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_28,renewal,28,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_28,renewal,28,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_28,renewal,28,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
46,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_32,renewal,32,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_32,renewal,32,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_32,renewal,32,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_32,renewal,32,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
46,renewal_32,renewal,32,0.5,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
46,renewal_32,renewal,32,0.5,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
46,renewal_32,renewal,32,0.25,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
46,renewal_32,renewal,32,0.25,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
46,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
46,renewal_6,renewal,6,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_13,renewal,13,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_13,renewal,13,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_13,renewal,13,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_13,renewal,13,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_13,renewal,13,0.5,at_least_k,2,3,3,0.333333,0.125,medium,0.0,0.333333
47,renewal_13,renewal,13,0.5,augmented_exact_k,2,3,3,0.333333,0.125,medium,0.0,0.333333
47,renewal_13,renewal,13,0.25,at_least_k,2,3,3,0.333333,0.125,medium,0.0,0.333333
47,renewal_13,renewal,13,0.25,augmented_exact_k,2,3,3,0.333333,0.125,medium,0.0,0.333333
47,renewal_26,renewal,26,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_26,renewal,26,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_26,renewal,26,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_26,renewal,26,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_26,renewal,26,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
47,renewal_26,renewal,26,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
47,renewal_26,renewal,26,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
47,renewal_26,renewal,26,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
47,renewal_9,renewal,9,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
47,renewal_9,renewal,9,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
47,renewal_9,renewal,9,0.75,at_least_k,4,5,10,0.6,0.490385,medium,0.111538,0.488462
47,renewal_9,renewal,9,0.75,augmented_exact_k,4,5,10,0.6,0.490385,medium,0.111538,0.488462
47,renewal_9,renewal,9,0.5,at_least_k,4,11,55,0.436364,0.196742,medium,0.12528,0.311084
47,renewal_9,renewal,9,0.5,augmented_exact_k,4,7,21,0.333333,0.163952,medium,0.063667,0.269666
47,renewal_9,renewal,9,0.25,at_least_k,4,15,105,0.333333,0.113327,medium,0.105639,0.227694
47,renewal_9,renewal,9,0.25,augmented_exact_k,4,5,10,0.1,0.028846,low,0.011538,0.088462
47,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_16,renewal,16,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_16,renewal,16,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_16,renewal,16,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_16,renewal,16,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_16,renewal,16,0.5,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
47,renewal_16,renewal,16,0.5,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
47,renewal_16,renewal,16,0.25,at_least_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
47,renewal_16,renewal,16,0.25,augmented_exact_k,2,3,3,0.333333,0.3125,medium,0.0,0.333333
47,renewal_30,renewal,30,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_30,renewal,30,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_30,renewal,30,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_30,renewal,30,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
47,renewal_30,renewal,30,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
47,renewal_30,renewal,30,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
47,renewal_30,renewal,30,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
47,renewal_30,renewal,30,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
47,renewal_18,renewal,18,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
47,renewal_18,renewal,18,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
47,renewal_18,renewal,18,0.75,at_least_k,4,5,10,0.6,0.589286,medium,0.121429,0.478571
47,renewal_18,renewal,18,0.75,augmented_exact_k,4,5,10,0.6,0.589286,medium,0.121429,0.478571
47,renewal_18,renewal,18,0.5,at_least_k,4,11,55,0.436364,0.328139,medium,0.129595,0.306769
47,renewal_18,renewal,18,0.5,augmented_exact_k,4,7,21,0.333333,0.273449,medium,0.073593,0.25974
47,renewal_18,renewal,18,0.25,at_least_k,4,15,105,0.333333,0.176291,medium,0.109055,0.224278
47,renewal_18,renewal,18,0.25,augmented_exact_k,4,5,10,0.1,0.053571,low,0.021429,0.078571
47,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
47,renewal_31,renewal,31,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_31,renewal,31,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_31,renewal,31,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_31,renewal,31,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
47,renewal_31,renewal,31,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
