run_seed,motif,threshold_fraction,family_semantics,same_cut_graph_tokens_stable,same_cut_member_indexed_tokens_stable,graph_surface_uses_member_index,bad_control_uses_member_index
68,renewal_2,1.0,at_least_k,True,False,False,True
68,renewal_2,1.0,augmented_exact_k,True,False,False,True
68,renewal_2,0.75,at_least_k,True,False,False,True
68,renewal_2,0.75,augmented_exact_k,True,False,False,True
68,renewal_2,0.5,at_least_k,True,False,False,True
68,renewal_2,0.5,augmented_exact_k,True,False,False,True
68,renewal_2,0.25,at_least_k,True,False,False,True
68,renewal_2,0.25,augmented_exact_k,True,False,False,True
68,renewal_14,1.0,at_least_k,True,False,False,True
68,renewal_14,1.0,augmented_exact_k,True,False,False,True
68,renewal_14,0.75,at_least_k,True,False,False,True
68,renewal_14,0.75,augmented_exact_k,True,False,False,True
68,renewal_14,0.5,at_least_k,True,False,False,True
68,renewal_14,0.5,augmented_exact_k,True,False,False,True
68,renewal_14,0.25,at_least_k,True,False,False,True
68,renewal_14,0.25,augmented_exact_k,True,False,False,True
68,renewal_25,1.0,at_least_k,True,False,False,True
68,renewal_25,1.0,augmented_exact_k,True,False,False,True
68,renewal_25,0.75,at_least_k,True,False,False,True
68,renewal_25,0.75,augmented_exact_k,True,False,False,True
68,renewal_25,0.5,at_least_k,True,False,False,True
68,renewal_25,0.5,augmented_exact_k,True,False,False,True
68,renewal_25,0.25,at_least_k,True,False,False,True
68,renewal_25,0.25,augmented_exact_k,True,False,False,True
68,renewal_3,1.0,at_least_k,True,False,False,True
68,renewal_3,1.0,augmented_exact_k,True,False,False,True
68,renewal_3,0.75,at_least_k,True,False,False,True
68,renewal_3,0.75,augmented_exact_k,True,False,False,True
68,renewal_3,0.5,at_least_k,True,False,False,True
68,renewal_3,0.5,augmented_exact_k,True,False,False,True
68,renewal_3,0.25,at_least_k,True,False,False,True
68,renewal_3,0.25,augmented_exact_k,True,False,False,True
68,renewal_23,1.0,at_least_k,True,False,False,True
68,renewal_23,1.0,augmented_exact_k,True,False,False,True
68,renewal_23,0.75,at_least_k,True,False,False,True
68,renewal_23,0.75,augmented_exact_k,True,False,False,True
68,renewal_23,0.5,at_least_k,True,False,False,True
68,renewal_23,0.5,augmented_exact_k,True,False,False,True
68,renewal_23,0.25,at_least_k,True,False,False,True
68,renewal_23,0.25,augmented_exact_k,True,False,False,True
68,renewal_29,1.0,at_least_k,True,False,False,True
68,renewal_29,1.0,augmented_exact_k,True,False,False,True
68,renewal_29,0.75,at_least_k,True,False,False,True
68,renewal_29,0.75,augmented_exact_k,True,False,False,True
68,renewal_29,0.5,at_least_k,True,False,False,True
68,renewal_29,0.5,augmented_exact_k,True,False,False,True
68,renewal_29,0.25,at_least_k,True,False,False,True
68,renewal_29,0.25,augmented_exact_k,True,False,False,True
68,renewal_4,1.0,at_least_k,True,False,False,True
68,renewal_4,1.0,augmented_exact_k,True,False,False,True
68,renewal_4,0.75,at_least_k,True,False,False,True
68,renewal_4,0.75,augmented_exact_k,True,False,False,True
68,renewal_4,0.5,at_least_k,True,False,False,True
68,renewal_4,0.5,augmented_exact_k,True,False,False,True
68,renewal_4,0.25,at_least_k,True,False,False,True
68,renewal_4,0.25,augmented_exact_k,True,False,False,True
68,renewal_5,1.0,at_least_k,True,False,False,True
68,renewal_5,1.0,augmented_exact_k,True,False,False,True
68,renewal_5,0.75,at_least_k,True,False,False,True
68,renewal_5,0.75,augmented_exact_k,True,False,False,True
68,renewal_5,0.5,at_least_k,True,False,False,True
68,renewal_5,0.5,augmented_exact_k,True,False,False,True
68,renewal_5,0.25,at_least_k,True,False,False,True
68,renewal_5,0.25,augmented_exact_k,True,False,False,True
69,renewal_1,1.0,at_least_k,True,False,False,True
69,renewal_1,1.0,augmented_exact_k,True,False,False,True
69,renewal_1,0.75,at_least_k,True,False,False,True
69,renewal_1,0.75,augmented_exact_k,True,False,False,True
69,renewal_1,0.5,at_least_k,True,False,False,True
69,renewal_1,0.5,augmented_exact_k,True,False,False,True
69,renewal_1,0.25,at_least_k,True,False,False,True
69,renewal_1,0.25,augmented_exact_k,True,False,False,True
69,renewal_25,1.0,at_least_k,True,False,False,True
69,renewal_25,1.0,augmented_exact_k,True,False,False,True
69,renewal_25,0.75,at_least_k,True,False,False,True
69,renewal_25,0.75,augmented_exact_k,True,False,False,True
69,renewal_25,0.5,at_least_k,True,False,False,True
69,renewal_25,0.5,augmented_exact_k,True,False,False,True
69,renewal_25,0.25,at_least_k,True,False,False,True
69,renewal_25,0.25,augmented_exact_k,True,False,False,True
69,renewal_22,1.0,at_least_k,True,False,False,True
69,renewal_22,1.0,augmented_exact_k,True,False,False,True
69,renewal_22,0.75,at_least_k,True,False,False,True
69,renewal_22,0.75,augmented_exact_k,True,False,False,True
69,renewal_22,0.5,at_least_k,True,False,False,True
69,renewal_22,0.5,augmented_exact_k,True,False,False,True
69,renewal_22,0.25,at_least_k,True,False,False,True
69,renewal_22,0.25,augmented_exact_k,True,False,False,True
69,renewal_7,1.0,at_least_k,True,False,False,True
69,renewal_7,1.0,augmented_exact_k,True,False,False,True
69,renewal_7,0.75,at_least_k,True,False,False,True
69,renewal_7,0.75,augmented_exact_k,True,False,False,True
69,renewal_7,0.5,at_least_k,True,False,False,True
69,renewal_7,0.5,augmented_exact_k,True,False,False,True
69,renewal_7,0.25,at_least_k,True,False,False,True
69,renewal_7,0.25,augmented_exact_k,True,False,False,True
69,renewal_2,1.0,at_least_k,True,False,False,True
69,renewal_2,1.0,augmented_exact_k,True,False,False,True
69,renewal_2,0.75,at_least_k,True,False,False,True
69,renewal_2,0.75,augmented_exact_k,True,False,False,True
69,renewal_2,0.5,at_least_k,True,False,False,True
69,renewal_2,0.5,augmented_exact_k,True,False,False,True
69,renewal_2,0.25,at_least_k,True,False,False,True
69,renewal_2,0.25,augmented_exact_k,True,False,False,True
69,renewal_32,1.0,at_least_k,True,False,False,True
69,renewal_32,1.0,augmented_exact_k,True,False,False,True
69,renewal_32,0.75,at_least_k,True,False,False,True
69,renewal_32,0.75,augmented_exact_k,True,False,False,True
69,renewal_32,0.5,at_least_k,True,False,False,True
69,renewal_32,0.5,augmented_exact_k,True,False,False,True
69,renewal_32,0.25,at_least_k,True,False,False,True
69,renewal_32,0.25,augmented_exact_k,True,False,False,True
69,renewal_27,1.0,at_least_k,True,False,False,True
69,renewal_27,1.0,augmented_exact_k,True,False,False,True
69,renewal_27,0.75,at_least_k,True,False,False,True
69,renewal_27,0.75,augmented_exact_k,True,False,False,True
69,renewal_27,0.5,at_least_k,True,False,False,True
69,renewal_27,0.5,augmented_exact_k,True,False,False,True
69,renewal_27,0.25,at_least_k,True,False,False,True
69,renewal_27,0.25,augmented_exact_k,True,False,False,True
69,renewal_13,1.0,at_least_k,True,False,False,True
69,renewal_13,1.0,augmented_exact_k,True,False,False,True
69,renewal_13,0.75,at_least_k,True,False,False,True
69,renewal_13,0.75,augmented_exact_k,True,False,False,True
69,renewal_13,0.5,at_least_k,True,False,False,True
69,renewal_13,0.5,augmented_exact_k,True,False,False,True
69,renewal_13,0.25,at_least_k,True,False,False,True
69,renewal_13,0.25,augmented_exact_k,True,False,False,True
69,renewal_3,1.0,at_least_k,True,False,False,True
69,renewal_3,1.0,augmented_exact_k,True,False,False,True
69,renewal_3,0.75,at_least_k,True,False,False,True
69,renewal_3,0.75,augmented_exact_k,True,False,False,True
69,renewal_3,0.5,at_least_k,True,False,False,True
69,renewal_3,0.5,augmented_exact_k,True,False,False,True
69,renewal_3,0.25,at_least_k,True,False,False,True
69,renewal_3,0.25,augmented_exact_k,True,False,False,True
69,renewal_29,1.0,at_least_k,True,False,False,True
69,renewal_29,1.0,augmented_exact_k,True,False,False,True
69,renewal_29,0.75,at_least_k,True,False,False,True
69,renewal_29,0.75,augmented_exact_k,True,False,False,True
69,renewal_29,0.5,at_least_k,True,False,False,True
69,renewal_29,0.5,augmented_exact_k,True,False,False,True
69,renewal_29,0.25,at_least_k,True,False,False,True
69,renewal_29,0.25,augmented_exact_k,True,False,False,True
69,renewal_16,1.0,at_least_k,True,False,False,True
69,renewal_16,1.0,augmented_exact_k,True,False,False,True
69,renewal_16,0.75,at_least_k,True,False,False,True
69,renewal_16,0.75,augmented_exact_k,True,False,False,True
69,renewal_16,0.5,at_least_k,True,False,False,True
69,renewal_16,0.5,augmented_exact_k,True,False,False,True
69,renewal_16,0.25,at_least_k,True,False,False,True
69,renewal_16,0.25,augmented_exact_k,True,False,False,True
69,renewal_4,1.0,at_least_k,True,False,False,True
69,renewal_4,1.0,augmented_exact_k,True,False,False,True
69,renewal_4,0.75,at_least_k,True,False,False,True
69,renewal_4,0.75,augmented_exact_k,True,False,False,True
69,renewal_4,0.5,at_least_k,True,False,False,True
69,renewal_4,0.5,augmented_exact_k,True,False,False,True
69,renewal_4,0.25,at_least_k,True,False,False,True
69,renewal_4,0.25,augmented_exact_k,True,False,False,True
70,renewal_1,1.0,at_least_k,True,False,False,True
70,renewal_1,1.0,augmented_exact_k,True,False,False,True
70,renewal_1,0.75,at_least_k,True,False,False,True
70,renewal_1,0.75,augmented_exact_k,True,False,False,True
70,renewal_1,0.5,at_least_k,True,False,False,True
70,renewal_1,0.5,augmented_exact_k,True,False,False,True
70,renewal_1,0.25,at_least_k,True,False,False,True
70,renewal_1,0.25,augmented_exact_k,True,False,False,True
70,renewal_17,1.0,at_least_k,True,False,False,True
70,renewal_17,1.0,augmented_exact_k,True,False,False,True
70,renewal_17,0.75,at_least_k,True,False,False,True
70,renewal_17,0.75,augmented_exact_k,True,False,False,True
70,renewal_17,0.5,at_least_k,True,False,False,True
70,renewal_17,0.5,augmented_exact_k,True,False,False,True
70,renewal_17,0.25,at_least_k,True,False,False,True
70,renewal_17,0.25,augmented_exact_k,True,False,False,True
70,renewal_14,1.0,at_least_k,True,False,False,True
70,renewal_14,1.0,augmented_exact_k,True,False,False,True
70,renewal_14,0.75,at_least_k,True,False,False,True
70,renewal_14,0.75,augmented_exact_k,True,False,False,True
70,renewal_14,0.5,at_least_k,True,False,False,True
70,renewal_14,0.5,augmented_exact_k,True,False,False,True
70,renewal_14,0.25,at_least_k,True,False,False,True
70,renewal_14,0.25,augmented_exact_k,True,False,False,True
70,renewal_2,1.0,at_least_k,True,False,False,True
70,renewal_2,1.0,augmented_exact_k,True,False,False,True
70,renewal_2,0.75,at_least_k,True,False,False,True
70,renewal_2,0.75,augmented_exact_k,True,False,False,True
70,renewal_2,0.5,at_least_k,True,False,False,True
70,renewal_2,0.5,augmented_exact_k,True,False,False,True
70,renewal_2,0.25,at_least_k,True,False,False,True
70,renewal_2,0.25,augmented_exact_k,True,False,False,True
70,renewal_23,1.0,at_least_k,True,False,False,True
70,renewal_23,1.0,augmented_exact_k,True,False,False,True
70,renewal_23,0.75,at_least_k,True,False,False,True
70,renewal_23,0.75,augmented_exact_k,True,False,False,True
70,renewal_23,0.5,at_least_k,True,False,False,True
70,renewal_23,0.5,augmented_exact_k,True,False,False,True
70,renewal_23,0.25,at_least_k,True,False,False,True
70,renewal_23,0.25,augmented_exact_k,True,False,False,True
70,renewal_27,1.0,at_least_k,True,False,False,True
70,renewal_27,1.0,augmented_exact_k,True,False,False,True
70,renewal_27,0.75,at_least_k,True,False,False,True
70,renewal_27,0.75,augmented_exact_k,True,False,False,True
70,renewal_27,0.5,at_least_k,True,False,False,True
70,renewal_27,0.5,augmented_exact_k,True,False,False,True
70,renewal_27,0.25,at_least_k,True,False,False,True
70,renewal_27,0.25,augmented_exact_k,True,False,False,True
70,renewal_3,1.0,at_least_k,True,False,False,True
70,renewal_3,1.0,augmented_exact_k,True,False,False,True
70,renewal_3,0.75,at_least_k,True,False,False,True
70,renewal_3,0.75,augmented_exact_k,True,False,False,True
70,renewal_3,0.5,at_least_k,True,False,False,True
70,renewal_3,0.5,augmented_exact_k,True,False,False,True
70,renewal_3,0.25,at_least_k,True,False,False,True
70,renewal_3,0.25,augmented_exact_k,True,False,False,True
70,renewal_25,1.0,at_least_k,True,False,False,True
70,renewal_25,1.0,augmented_exact_k,True,False,False,True
70,renewal_25,0.75,at_least_k,True,False,False,True
70,renewal_25,0.75,augmented_exact_k,True,False,False,True
70,renewal_25,0.5,at_least_k,True,False,False,True
70,renewal_25,0.5,augmented_exact_k,True,False,False,True
70,renewal_25,0.25,at_least_k,True,False,False,True
70,renewal_25,0.25,augmented_exact_k,True,False,False,True
70,renewal_4,1.0,at_least_k,True,False,False,True
70,renewal_4,1.0,augmented_exact_k,True,False,False,True
70,renewal_4,0.75,at_least_k,True,False,False,True
70,renewal_4,0.75,augmented_exact_k,True,False,False,True
70,renewal_4,0.5,at_least_k,True,False,False,True
70,renewal_4,0.5,augmented_exact_k,True,False,False,True
70,renewal_4,0.25,at_least_k,True,False,False,True
70,renewal_4,0.25,augmented_exact_k,True,False,False,True
70,renewal_31,1.0,at_least_k,True,False,False,True
70,renewal_31,1.0,augmented_exact_k,True,False,False,True
70,renewal_31,0.75,at_least_k,True,False,False,True
70,renewal_31,0.75,augmented_exact_k,True,False,False,True
70,renewal_31,0.5,at_least_k,True,False,False,True
70,renewal_31,0.5,augmented_exact_k,True,False,False,True
70,renewal_31,0.25,at_least_k,True,False,False,True
70,renewal_31,0.25,augmented_exact_k,True,False,False,True
70,renewal_5,1.0,at_least_k,True,False,False,True
70,renewal_5,1.0,augmented_exact_k,True,False,False,True
70,renewal_5,0.75,at_least_k,True,False,False,True
70,renewal_5,0.75,augmented_exact_k,True,False,False,True
70,renewal_5,0.5,at_least_k,True,False,False,True
70,renewal_5,0.5,augmented_exact_k,True,False,False,True
70,renewal_5,0.25,at_least_k,True,False,False,True
70,renewal_5,0.25,augmented_exact_k,True,False,False,True
70,renewal_6,1.0,at_least_k,True,False,False,True
70,renewal_6,1.0,augmented_exact_k,True,False,False,True
70,renewal_6,0.75,at_least_k,True,False,False,True
70,renewal_6,0.75,augmented_exact_k,True,False,False,True
70,renewal_6,0.5,at_least_k,True,False,False,True
70,renewal_6,0.5,augmented_exact_k,True,False,False,True
70,renewal_6,0.25,at_least_k,True,False,False,True
70,renewal_6,0.25,augmented_exact_k,True,False,False,True
71,renewal_1,1.0,at_least_k,True,False,False,True
71,renewal_1,1.0,augmented_exact_k,True,False,False,True
71,renewal_1,0.75,at_least_k,True,False,False,True
71,renewal_1,0.75,augmented_exact_k,True,False,False,True
71,renewal_1,0.5,at_least_k,True,False,False,True
71,renewal_1,0.5,augmented_exact_k,True,False,False,True
71,renewal_1,0.25,at_least_k,True,False,False,True
71,renewal_1,0.25,augmented_exact_k,True,False,False,True
71,renewal_25,1.0,at_least_k,True,False,False,True
71,renewal_25,1.0,augmented_exact_k,True,False,False,True
71,renewal_25,0.75,at_least_k,True,False,False,True
71,renewal_25,0.75,augmented_exact_k,True,False,False,True
71,renewal_25,0.5,at_least_k,True,False,False,True
71,renewal_25,0.5,augmented_exact_k,True,False,False,True
71,renewal_25,0.25,at_least_k,True,False,False,True
71,renewal_25,0.25,augmented_exact_k,True,False,False,True
71,renewal_23,1.0,at_least_k,True,False,False,True
71,renewal_23,1.0,augmented_exact_k,True,False,False,True
71,renewal_23,0.75,at_least_k,True,False,False,True
71,renewal_23,0.75,augmented_exact_k,True,False,False,True
71,renewal_23,0.5,at_least_k,True,False,False,True
71,renewal_23,0.5,augmented_exact_k,True,False,False,True
71,renewal_23,0.25,at_least_k,True,False,False,True
71,renewal_23,0.25,augmented_exact_k,True,False,False,True
71,renewal_10,1.0,at_least_k,True,False,False,True
71,renewal_10,1.0,augmented_exact_k,True,False,False,True
71,renewal_10,0.75,at_least_k,True,False,False,True
71,renewal_10,0.75,augmented_exact_k,True,False,False,True
71,renewal_10,0.5,at_least_k,True,False,False,True
71,renewal_10,0.5,augmented_exact_k,True,False,False,True
71,renewal_10,0.25,at_least_k,True,False,False,True
71,renewal_10,0.25,augmented_exact_k,True,False,False,True
71,renewal_2,1.0,at_least_k,True,False,False,True
71,renewal_2,1.0,augmented_exact_k,True,False,False,True
71,renewal_2,0.75,at_least_k,True,False,False,True
71,renewal_2,0.75,augmented_exact_k,True,False,False,True
71,renewal_2,0.5,at_least_k,True,False,False,True
71,renewal_2,0.5,augmented_exact_k,True,False,False,True
71,renewal_2,0.25,at_least_k,True,False,False,True
71,renewal_2,0.25,augmented_exact_k,True,False,False,True
71,renewal_27,1.0,at_least_k,True,False,False,True
71,renewal_27,1.0,augmented_exact_k,True,False,False,True
71,renewal_27,0.75,at_least_k,True,False,False,True
71,renewal_27,0.75,augmented_exact_k,True,False,False,True
71,renewal_27,0.5,at_least_k,True,False,False,True
71,renewal_27,0.5,augmented_exact_k,True,False,False,True
71,renewal_27,0.25,at_least_k,True,False,False,True
71,renewal_27,0.25,augmented_exact_k,True,False,False,True
71,renewal_29,1.0,at_least_k,True,False,False,True
