family_semantics,certification_regime,mode,severity,threshold_fraction,certificate_correlation,samples,support_width_count,mean_support_width,mean_family_size,parent_in_family_rate,strict_parent_loss_rate,family_internal_loss_rate,strict_rescue_rate,family_internal_survival_rate,strict_parent_cert_failure_rate,certification_rescue_rate,family_certification_resilience_rate,comparison_valid_rate,metric_artifact_risk_rate,mean_apples_to_apples_loss_delta,mean_certified_family_member_count,mean_uncertified_family_member_fraction
augmented_exact_k,parent_shared,edge_dropout,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.76125,0.67625,0.085,0.32375,0.0,0.0,0.0,1.0,0.0,-0.085,1.733333,0.0
augmented_exact_k,parent_shared,edge_dropout,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,0.76125,0.76125,0.0,0.23875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,edge_dropout,0.5,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.814583,0.372917,0.441667,0.627083,0.0,0.0,0.0,1.0,0.0,-0.441667,2.686667,0.0
augmented_exact_k,parent_shared,edge_dropout,0.5,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.814583,0.51375,0.300833,0.48625,0.0,0.0,0.0,1.0,0.0,-0.300833,3.053333,0.0
augmented_exact_k,parent_shared,edge_dropout,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.814583,0.769583,0.045,0.230417,0.0,0.0,0.0,1.0,0.0,-0.045,1.733333,0.0
augmented_exact_k,parent_shared,edge_dropout,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,0.814583,0.814583,0.0,0.185417,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,edge_dropout,0.75,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.994167,0.685833,0.308333,0.314167,0.0,0.0,0.0,1.0,0.0,-0.308333,2.686667,0.0
augmented_exact_k,parent_shared,edge_dropout,0.75,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.994167,0.871667,0.1225,0.128333,0.0,0.0,0.0,1.0,0.0,-0.1225,3.053333,0.0
augmented_exact_k,parent_shared,edge_dropout,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.994167,0.991667,0.0025,0.008333,0.0,0.0,0.0,1.0,0.0,-0.0025,1.733333,0.0
augmented_exact_k,parent_shared,edge_dropout,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,0.994167,0.994167,0.0,0.005833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,edge_dropout,1.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,edge_dropout,1.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,edge_dropout,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,edge_dropout,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.25,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,0.439167,0.560833,0.560833,0.0,0.0,0.0,1.0,0.0,-0.560833,2.686667,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.25,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,0.439167,0.560833,0.560833,0.0,0.0,0.0,1.0,0.0,-0.560833,3.053333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,0.816667,0.183333,0.183333,0.0,0.0,0.0,1.0,0.0,-0.183333,1.733333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.5,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,0.439167,0.560833,0.560833,0.0,0.0,0.0,1.0,0.0,-0.560833,2.686667,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.5,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,0.6375,0.3625,0.3625,0.0,0.0,0.0,1.0,0.0,-0.3625,3.053333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.75,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,0.816667,0.183333,0.183333,0.0,0.0,0.0,1.0,0.0,-0.183333,2.686667,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.75,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,frontier_dropout,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,frontier_dropout,1.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,frontier_dropout,1.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,frontier_dropout,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,frontier_dropout,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,1.0,0.25,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,1.0,0.5,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,1.0,0.75,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,ledger_failure,0.0,1.0,1.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,parent_shared,ledger_failure,0.25,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,2.072917,0.202917
augmented_exact_k,parent_shared,ledger_failure,0.25,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,1.795833,0.29875
augmented_exact_k,parent_shared,ledger_failure,0.25,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,1.984167,0.204583
augmented_exact_k,parent_shared,ledger_failure,0.25,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,2.037083,0.22375
augmented_exact_k,parent_shared,ledger_failure,0.25,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,1.890833,0.26625
augmented_exact_k,parent_shared,ledger_failure,0.25,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,2.36625,0.202917
augmented_exact_k,parent_shared,ledger_failure,0.25,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,2.050833,0.29875
augmented_exact_k,parent_shared,ledger_failure,0.25,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,2.238333,0.204583
augmented_exact_k,parent_shared,ledger_failure,0.25,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,2.30625,0.22375
augmented_exact_k,parent_shared,ledger_failure,0.25,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,2.1175,0.26625
augmented_exact_k,parent_shared,ledger_failure,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,1.38375,0.202917
augmented_exact_k,parent_shared,ledger_failure,0.25,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,1.21125,0.29875
augmented_exact_k,parent_shared,ledger_failure,0.25,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,1.30375,0.204583
augmented_exact_k,parent_shared,ledger_failure,0.25,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,1.314583,0.22375
augmented_exact_k,parent_shared,ledger_failure,0.25,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,1.187083,0.26625
augmented_exact_k,parent_shared,ledger_failure,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,0.202917,0.202917,0.0,0.797083,0.202917,0.0,0.797083,1.0,0.0,0.0,0.797083,0.202917
augmented_exact_k,parent_shared,ledger_failure,0.25,1.0,0.25,2400,4,2.125833,1.0,1.0,0.29875,0.29875,0.0,0.70125,0.29875,0.0,0.70125,1.0,0.0,0.0,0.70125,0.29875
augmented_exact_k,parent_shared,ledger_failure,0.25,1.0,0.5,2400,4,2.125833,1.0,1.0,0.204583,0.204583,0.0,0.795417,0.204583,0.0,0.795417,1.0,0.0,0.0,0.795417,0.204583
augmented_exact_k,parent_shared,ledger_failure,0.25,1.0,0.75,2400,4,2.125833,1.0,1.0,0.22375,0.22375,0.0,0.77625,0.22375,0.0,0.77625,1.0,0.0,0.0,0.77625,0.22375
augmented_exact_k,parent_shared,ledger_failure,0.25,1.0,1.0,2400,4,2.125833,1.0,1.0,0.26625,0.26625,0.0,0.73375,0.26625,0.0,0.73375,1.0,0.0,0.0,0.73375,0.26625
augmented_exact_k,parent_shared,ledger_failure,0.5,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,1.200417,0.515
augmented_exact_k,parent_shared,ledger_failure,0.5,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,1.510833,0.424583
augmented_exact_k,parent_shared,ledger_failure,0.5,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,1.40125,0.4175
augmented_exact_k,parent_shared,ledger_failure,0.5,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,1.350833,0.49375
augmented_exact_k,parent_shared,ledger_failure,0.5,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,1.543333,0.453333
augmented_exact_k,parent_shared,ledger_failure,0.5,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,1.337083,0.515
augmented_exact_k,parent_shared,ledger_failure,0.5,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,1.699167,0.424583
augmented_exact_k,parent_shared,ledger_failure,0.5,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,1.560417,0.4175
augmented_exact_k,parent_shared,ledger_failure,0.5,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,1.535,0.49375
augmented_exact_k,parent_shared,ledger_failure,0.5,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,1.761667,0.453333
augmented_exact_k,parent_shared,ledger_failure,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,0.758333,0.515
augmented_exact_k,parent_shared,ledger_failure,0.5,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,0.952083,0.424583
augmented_exact_k,parent_shared,ledger_failure,0.5,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,0.900833,0.4175
augmented_exact_k,parent_shared,ledger_failure,0.5,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,0.874583,0.49375
augmented_exact_k,parent_shared,ledger_failure,0.5,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,0.983333,0.453333
augmented_exact_k,parent_shared,ledger_failure,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,0.515,0.515,0.0,0.485,0.515,0.0,0.485,1.0,0.0,0.0,0.485,0.515
augmented_exact_k,parent_shared,ledger_failure,0.5,1.0,0.25,2400,4,2.125833,1.0,1.0,0.424583,0.424583,0.0,0.575417,0.424583,0.0,0.575417,1.0,0.0,0.0,0.575417,0.424583
augmented_exact_k,parent_shared,ledger_failure,0.5,1.0,0.5,2400,4,2.125833,1.0,1.0,0.4175,0.4175,0.0,0.5825,0.4175,0.0,0.5825,1.0,0.0,0.0,0.5825,0.4175
augmented_exact_k,parent_shared,ledger_failure,0.5,1.0,0.75,2400,4,2.125833,1.0,1.0,0.49375,0.49375,0.0,0.50625,0.49375,0.0,0.50625,1.0,0.0,0.0,0.50625,0.49375
augmented_exact_k,parent_shared,ledger_failure,0.5,1.0,1.0,2400,4,2.125833,1.0,1.0,0.453333,0.453333,0.0,0.546667,0.453333,0.0,0.546667,1.0,0.0,0.0,0.546667,0.453333
augmented_exact_k,parent_shared,ledger_failure,0.75,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.497083,0.81625
augmented_exact_k,parent_shared,ledger_failure,0.75,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.7,0.736667
augmented_exact_k,parent_shared,ledger_failure,0.75,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.568333,0.797083
augmented_exact_k,parent_shared,ledger_failure,0.75,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.72625,0.694167
augmented_exact_k,parent_shared,ledger_failure,0.75,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.615833,0.844167
augmented_exact_k,parent_shared,ledger_failure,0.75,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.572083,0.81625
augmented_exact_k,parent_shared,ledger_failure,0.75,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.796667,0.736667
augmented_exact_k,parent_shared,ledger_failure,0.75,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.639167,0.797083
augmented_exact_k,parent_shared,ledger_failure,0.75,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.81125,0.694167
augmented_exact_k,parent_shared,ledger_failure,0.75,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.723333,0.844167
augmented_exact_k,parent_shared,ledger_failure,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.33375,0.81625
augmented_exact_k,parent_shared,ledger_failure,0.75,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.456667,0.736667
augmented_exact_k,parent_shared,ledger_failure,0.75,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.344583,0.797083
augmented_exact_k,parent_shared,ledger_failure,0.75,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.475833,0.694167
augmented_exact_k,parent_shared,ledger_failure,0.75,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.370833,0.844167
augmented_exact_k,parent_shared,ledger_failure,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,0.81625,0.81625,0.0,0.18375,0.81625,0.0,0.18375,1.0,0.0,0.0,0.18375,0.81625
augmented_exact_k,parent_shared,ledger_failure,0.75,1.0,0.25,2400,4,2.125833,1.0,1.0,0.736667,0.736667,0.0,0.263333,0.736667,0.0,0.263333,1.0,0.0,0.0,0.263333,0.736667
augmented_exact_k,parent_shared,ledger_failure,0.75,1.0,0.5,2400,4,2.125833,1.0,1.0,0.797083,0.797083,0.0,0.202917,0.797083,0.0,0.202917,1.0,0.0,0.0,0.202917,0.797083
augmented_exact_k,parent_shared,ledger_failure,0.75,1.0,0.75,2400,4,2.125833,1.0,1.0,0.694167,0.694167,0.0,0.305833,0.694167,0.0,0.305833,1.0,0.0,0.0,0.305833,0.694167
augmented_exact_k,parent_shared,ledger_failure,0.75,1.0,1.0,2400,4,2.125833,1.0,1.0,0.844167,0.844167,0.0,0.155833,0.844167,0.0,0.155833,1.0,0.0,0.0,0.155833,0.844167
augmented_exact_k,parent_shared,ledger_failure,1.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.25,0.25,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.25,0.5,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.25,0.75,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.25,1.0,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.5,0.25,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.5,0.5,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.5,0.75,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.5,1.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,parent_shared,ledger_failure,1.0,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
